MesAno;Regiao;Estacao;Consumo;TEMPERATURA MEDIA, MENSAL (AUT)(°C);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Recomendacao
2018-01;Centro-Oeste;verão;991187,2;24,55443037974684;13531,2;1,4946666666666666;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-01;Nordeste;verão;2361905,3;26,407462686567165;11131,0;2,2;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-01;Norte;verão;749421,5;25,557142857142857;13454,0;1,2307692307692308;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-01;Sudeste;verão;5863374,8;24,17910447761194;24682,0;1,8233870967741932;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-01;Sul;verão;1991357,7;22,343835616438355;16474,0;2,2565217391304344;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-02;Sul;verão;1946358,5;21,711111111111112;6712,6;2,128358208955224;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-02;Sudeste;verão;5718346,7;23,41782945736434;22382,2;1,725;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-02;Norte;verão;721929,3;25,201538461538465;17863,4;1,2413793103448276;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-02;Nordeste;verão;2298488,6;25,709923664122137;17028,4;1,8390625;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-02;Centro-Oeste;verão;973765,2;24,29736842105263;13524,4;1,4791666666666667;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-03;Centro-Oeste;outono;989901,6;24,975324675324675;11795,4;1,3125;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-03;Nordeste;outono;2335814,6;25,977165354330708;12552,8;1,7655737704918033;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-03;Norte;outono;749308,8;25,689393939393938;13707,6;1,2517241379310344;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-03;Sudeste;outono;5957652,3;24,28872180451128;19667,4;1,5238095238095235;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-03;Sul;outono;1917646,5;22,131506849315063;12517,8;1,8159420289855075;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-04;Sul;outono;1836582,9;21,2013698630137;3937,6;1,8298507462686568;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-04;Sudeste;outono;5957746,5;22,006766917293238;8382,2;1,5928;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-04;Norte;outono;761092,7000000001;25,4515625;13378,6;1,1362068965517242;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-04;Nordeste;outono;2366882,7;24,85488721804511;13998,4;1,67578125;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-04;Centro-Oeste;outono;1010648,5;23,942307692307693;6248,0;1,2767123287671234;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-05;Centro-Oeste;outono;973480,8;22,407692307692308;2453,4;1,4226666666666667;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-05;Nordeste;outono;2280119,9;24,39448275862069;9138,2;1,923913043478261;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-05;Norte;outono;784448,2999999999;25,708695652173915;8673,4;1,235;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-05;Sudeste;outono;5536523,600000001;20,06074074074074;5078,6;1,59140625;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-05;Sul;outono;1826147,8;17,377333333333333;5838,4;2,01;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-06;Sul;inverno;1781848,4;14,185135135135136;7194,2;1,852238805970149;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-06;Sudeste;inverno;5320617,6;19,79037037037037;2820,6;1,5666666666666669;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-06;Norte;inverno;776976,2999999999;25,365625;3814,2;1,3192982456140352;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-06;Nordeste;inverno;2278070,8;23,6;5603,4;2,005925925925926;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-06;Centro-Oeste;inverno;908682,2;21,27721518987342;629,0;1,5144736842105262;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-07;Centro-Oeste;inverno;908422,6;21,675641025641028;29,8;1,568421052631579;Energia de Biomassa (região com potencial agrícola)
2018-07;Nordeste;inverno;2144669,2;23,508965517241386;4609,2;2,1514492753623187;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-07;Norte;inverno;782045,5;25,6671875;3415,0;1,3491525423728814;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-07;Sudeste;inverno;5186863,0;19,389629629629628;1456,8;1,6503937007874014;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-07;Sul;inverno;1768601,6;15,278571428571428;4434,0;1,9258064516129036;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-08;Sul;inverno;1748057,7;14,074285714285717;6052,0;2,157627118644068;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-08;Sudeste;inverno;5116358,2;19,793478260869566;7250,4;1,938095238095238;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-08;Norte;inverno;797188,5;26,389705882352946;2943,8;1,3716666666666666;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-08;Nordeste;inverno;2215549,9;24,53529411764706;3481,2;2,3763513513513512;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-08;Centro-Oeste;inverno;931628,3;22,863013698630137;1890,2;1,8309859154929575;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-09;Centro-Oeste;primavera;981923,4;24,70405405405405;4804,4;1,8275362318840576;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-09;Nordeste;primavera;2230596,0;25,86887417218543;3923,8;2,668493150684932;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-09;Norte;primavera;804932,5;27,175;4306,6;1,3953125;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-09;Sudeste;primavera;5360841,2;21,928776978417265;7073,8;2,110077519379845;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-09;Sul;primavera;1751268,0;18,150746268656714;10931,6;2,208196721311475;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-10;Sudeste;primavera;5482086,0;23,08368794326241;19486,4;2,153076923076923;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-10;Norte;primavera;861574,3999999999;27,37611940298508;5403,4;1,3774193548387097;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-10;Sul;primavera;1729765,9;19,065671641791045;13264,8;2,3661016949152542;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-10;Centro-Oeste;primavera;1074488,5;25,205797101449274;11618,2;1,6696969696969697;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-10;Nordeste;primavera;2378989,6;26,808552631578948;6309,0;2,61;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-11;Centro-Oeste;primavera;1041678,6;24,34109589041096;17133,0;1,6724637681159422;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-11;Nordeste;primavera;2518675,4000000004;26,676315789473687;10139,4;2,689655172413793;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-11;Norte;primavera;841536,6000000001;26,68059701492537;11382,0;1,3803571428571428;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-11;Sudeste;primavera;5585816,8;22,791489361702126;30355,2;2,1902255639097747;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-11;Sul;primavera;1771098,5;21,31159420289855;10027,2;2,523333333333333;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-12;Sul;verão;1835186,8;22,677333333333333;9050,6;2,3657142857142857;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-12;Sudeste;verão;5687378,5;23,928368794326243;25610,2;1,793984962406015;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2018-12;Norte;verão;738718,1;25,495081967213117;15228,2;1,1454545454545455;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-12;Nordeste;verão;2430903,1;25,95448275862069;15965,4;2,1827338129496403;Energia Hidrelétrica / PCH (alta precipitação favorável)
2018-12;Centro-Oeste;verão;1026434,0;24,893506493506493;13065,6;1,5743243243243243;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-01;Centro-Oeste;verão;1085468,1;25,34931506849315;11058,6;1,5231884057971017;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-01;Nordeste;verão;2433230,0;26,55144927536232;8686,6;2,1242647058823527;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-01;Norte;verão;726873,8;25,640983606557377;15753,6;1,1851851851851851;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-01;Sudeste;verão;6389713,699999999;25,464233576642336;13181,6;1,858267716535433;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-01;Sul;verão;2302787,4;24,28904109589041;14892,0;2,297058823529412;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-02;Sul;verão;2226479,0;22,291666666666668;11699,0;2,183076923076923;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-02;Sudeste;verão;6188834,3;24,48444444444445;27044,0;1,71900826446281;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-02;Norte;verão;713768,6;25,6984126984127;15086,0;1,122;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-02;Nordeste;verão;2421842,0;26,66691176470588;12561,6;1,9338582677165357;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-02;Centro-Oeste;verão;1075743,7;24,876;13208,8;1,4957142857142858;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-03;Centro-Oeste;outono;1038806,4;24,7025;15056,8;1,4;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-03;Nordeste;outono;2541247,4000000004;26,145185185185184;21035,8;1,7712121212121212;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-03;Norte;outono;731745,2;25,898529411764702;20220,8;1,1830508474576271;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-03;Sudeste;outono;6072326,7;24,03142857142857;22497,4;1,6241935483870968;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-03;Sul;outono;1999924,1;21,218055555555555;10141,2;2,0582089552238805;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-04;Sul;outono;1806674,3;20,329166666666666;9651,8;1,809090909090909;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-04;Sudeste;outono;5610277,800000001;23,406382978723407;13801,8;1,4221374045801527;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-04;Norte;outono;751878,3;26,02253521126761;17514,2;1,1;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-04;Nordeste;outono;2381421,3;25,788888888888888;16433,6;1,5422222222222222;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-04;Centro-Oeste;outono;1019206,5;24,370886075949368;10019,8;1,1285714285714286;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-05;Centro-Oeste;outono;1051478,2;23,33157894736842;3926,6;1,2958333333333334;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-05;Nordeste;outono;2490241,5;25,42721088435374;8950,0;1,7119402985074628;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-05;Norte;outono;777286,9;26,107462686567164;12567,6;1,1344827586206896;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-05;Sudeste;outono;5785412,5;21,75804195804196;10421,6;1,425563909774436;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-05;Sul;outono;1822174,5;18,115068493150687;15340,8;1,9764705882352944;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-06;Sudeste;inverno;5269701,2;19,902158273381296;3209,8;1,593984962406015;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-06;Norte;inverno;782406,0;26,00597014925373;5504,400000000001;1,3185185185185186;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-06;Sul;inverno;1714445,2;17,144;3093,4;2,075714285714286;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-06;Centro-Oeste;inverno;953578,4;22,3109756097561;549,4;1,5324675324675323;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-06;Nordeste;inverno;2330185,5;24,11180555555556;8358,0;2,096268656716418;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-07;Centro-Oeste;inverno;930807,8;21,244871794871795;618,2;1,5773333333333333;"Energia Hidrelétrica / PCH (alta precipitação favorável); Energia de Biomassa (região com potencial agrícola)"
2019-07;Nordeste;inverno;2300502,0;23,44507042253521;8255,8;2,205263157894737;Energia Hidrelétrica / PCH (alta precipitação favorável)
2019-07;Norte;inverno;807440,7;25,804109589041097;4220,2;1,3581818181818182;Energia Hidrelétrica / PCH (alta precipitação favorável)
